Asset Name,Symbol,Current Price,Current Quantity,Purchase Price,Currency,Purchase Cost,Current Value,Unrealized Gain/Loss,Unrealized Gain/Loss %,Accrued Income
Apple Inc.,AAPL,150.0,50,145.0,USD,7250.0,7500.0,250.0,3.45,3.42
Microsoft Corp.,MSFT,250.0,40,230.0,USD,9200.0,10000.0,800.0,8.7,5.37
Amazon.com Inc.,AMZN,3200.0,10,3100.0,USD,31000.0,32000.0,1000.0,3.23,4.35
Tesla Inc.,TSLA,700.0,20,650.0,USD,13000.0,14000.0,1000.0,7.69,4.55
Alphabet Inc.,GOOGL,2800.0,15,2700.0,USD,40500.0,42000.0,1500.0,3.7,8.6
Facebook Inc.,FB,330.0,30,300.0,USD,9000.0,9900.0,900.0,10.0,9.37
Berkshire Hathaway,BRK.A,450000.0,1,430000.0,USD,430000.0,450000.0,20000.0,4.65,1.63
Visa Inc.,V,220.0,25,200.0,USD,5000.0,5500.0,500.0,10.0,2.88
Johnson & Johnson,JNJ,160.0,40,150.0,USD,6000.0,6400.0,400.0,6.67,7.04
Walmart Inc.,WMT,140.0,35,130.0,USD,4550.0,4900.0,350.0,7.69,4.23
Procter & Gamble,PG,130.0,45,120.0,USD,5400.0,5850.0,450.0,8.33,3.29
Samsung Electronics,005930.KS,70000.0,600,65000.0,KRW,39000000.0,42000000.0,3000000.0,7.69,3.66
Toyota Motor,TM,180.0,50,170.0,JPY,8500.0,9000.0,500.0,5.88,3.9
Nestle SA,NESN.SW,110.0,100,100.0,CHF,10000.0,11000.0,1000.0,10.0,8.64
HSBC Holdings,HSBA.L,600.0,200,580.0,GBP,116000.0,120000.0,4000.0,3.45,2.23
